35009696;ALBERTO KENWORTHY;CARAPICUIBA;RUA DOUTOR BOTELHO;;
35009702;OSVALDO ELCI PROFESSOR;CARAPICUIBA;RUA CAJOBI;;
35009714;RICARDINA CAMPELLO FONSECA RODRIGUES;CARAPICUIBA;RUA LUIS FRANCA DE CARVALHO;;
35009726;MARIO SALES SOUTO ENGENHEIRO;CARAPICUIBA;AVENIDA RUI BARBOSA;;
35009738;HADLA FERES PROFESSORA;CARAPICUIBA;RUA BANDEIRANTES;;
35009748;IGNEZ DOS SANTOS SILVA;CARAPICUIBA;RUA JUNKISHIRO ARAKAWA;;
35009751;TOUFIC JOULIAN;CARAPICUIBA;AVENIDA RUI BARBOSA;;
35009763;AMOS MEUCCI;CARAPICUIBA;AVENIDA RUI BARBOSA;;
35009787;IVANI MARIA PAES PROFESSORA;BARUERI;RUA PROFESSORA IVANI MARIA PAES;;
35009799;CAIO PRADO JUNIOR DEPUTADO;BARUERI;RUA OSCAR BRESSANE;;
35009817;VICTORIO FORNASARO;CARAPICUIBA;RUA NOVO HAMBURGO;;
35009830;REPUBLICA DO EQUADOR;BARUERI;RUA MARIA HELENA;;
35009842;DIVA DA CUNHA BARRA PROFESSORA;CARAPICUIBA;RUA SERTANOPOLIS;;
35009854;WILLIAN RODRIGUES REBUA PROFESSOR;CARAPICUIBA;AVENIDA AMAZONAS;01/02/2012;21/12/2012
35009878;ALAYDE DOMINGUES COUTO MACEDO PROFESSORA;BARUERI;;;
35009885;EDGARD DE MOURA BITTENCOURT DESEMBARGADOR;CARAPICUIBA;RUA PARANA;01/02/2012;21/12/2012
35009891;JOSE WILSON PADINHA PROFESSOR;BARUERI;RUA DIOGENES RIBEIRO DE LIMA;;
35009912;ALDEIA DE BARUERI;BARUERI;RUA RIO PARANA;;
35009921;JOSE DOMINGOS DA SILVEIRA PROFESSOR;BARUERI;AVENIDA SAO VICENTE DE PAULA;;
35009945;CARLOS ALBERTO PEREIRA;ITAPECERICA DA SERRA;R TERRA NOVA;;
35009957;PORCINO RODRIGUES PROF;;R MARIA APARECIDA PEIXOTO MARINHO BARBOSA;;
35009970;ISABEL A REDENTORA;ITAPECERICA DA SERRA;R TEOFILO OTONI;;
35009982;MATILDE MARIA CREMM;ITAPECERICA DA SERRA;RUA SEBASTIAO PEREIRA DA SILVA;;
35009994;SEBASTIAO DE MORAES CARDOSO;ITAPECERICA DA SERRA;R LISBOA;;
35010005;;ITAPECERICA DA SERRA;R MAJOR MANOEL FRANCISCO DE MORAES;;
35010017;MARIANINHA QUEIROZ PROFESSORA;SAO LOURENCO DA SERRA;PRACA DEZ DE AGOSTO;;
35010029;;ITAPECERICA DA SERRA;ESTRADA JOAO RODRIGUES DE MORAES;;
35010030;ODETTE DE SOUZA CARVALHO MADRE;EMBU;AVENIDA JOAO BATISTA MEDINA;;
35010042;BRASILINA VALENTE;EMBU;ESTRADA KIZAEMON TAKEUTI;;
35010054;MARIA ANTONIETA MARTINS DE ALMEIDA PROFESSORA;EMBU;AVENIDA DOS COQUEIROS;;
35010066;SOLANO TRINDADE;EMBU;AVENIDA SANTA TEREZA;;
35010078;ELIZETE DE OLIVEIRA BERTINI;EMBU;RUA AVARE;;
35010091;PAULO CHAGAS NOGUEIRA ENGENHEIRO;EMBU;AVENIDA AIMARA;;
35010121;EULALIA MALTA PROFESSORA;EMBU;ALAMEDA FERNANDO BAPTISTA MEDINA;;
35010133;MARIA AUXILIADORA;EMBU;RUA PADRE JOAO ALVARES;;
35010145;IRIA KUNZ IRMA;EMBU;RUA MARECHAL FLORIANO PEIXOTO;;
35010157;OREDO RODRIGUES DA CRUZ;JUQUITIBA;AVENIDA 31 DE MARCO;;
35010169;LAURITA ORTEGA MARI;TABOAO DA SERRA;RUA TSURUKI TSUNO;;
35010170;JULIETA CALDAS FERRAZ PROFESSORA;TABOAO DA SERRA;RUA AVELINA NOGUEIRA PRADO;;
35010182;ANTONIO RUY CARDOSO PROFESSOR;TABOAO DA SERRA;RUA MARTIRO ANGELO DERENZE;;
35010194;ALIPIO DE OLIVEIRA E SILVA PROFESSOR;TABOAO DA SERRA;;;
35010236;REYNALDO DO NASCIMENTO FALLEIROS DOUTOR;TABOAO DA SERRA;;;
35010248;JOAO CALY PROFESSOR;TABOAO DA SERRA;RUA ANTONIO MACIEL DE OLIVEIRA;;
35010259;ANTONIO INACIO MACIEL;TABOAO DA SERRA;AVENIDA DOUTOR JOSE MACIEL;;
35010261;ALMIR PEREIRA BAHIA REVERENDO;TABOAO DA SERRA;AVENIDA IBIRAMA;;
35010273;MARIA ANDRE SCHUNCK DONA;EMBU-GUACU;RUA JOSE NOGUEIRA;;
35010285;PASCHOAL CARLOS MAGNO;EMBU-GUACU;AV CEL LUIZ TENORIO BRITO;;
35010297;ZEICY APPARECIDA NOGUEIRA BAPTISTA PROFESSORA;TABOAO DA SERRA;;;
35010315;IRACEMA BELLO ORICCHIO DOUTORA;EMBU;RUA MARIA FERRAZ DO PRADO;;
35010327;JULIA DE CASTRO CARNEIRO;ITAPECERICA DA SERRA;RUA SOLIMOES;;
35010340;CR P CONV NOVA SANT ANA II;SAO PAULO;REI ALBERTO DA BELGICA;06/02/2012;21/12/2012
35010352;WANDYCK FREITAS JORNALISTA;TABOAO DA SERRA;PRACA MIGUEL ORTEGA;;
35010364;DORVALINO ABILIO TEIXEIRA;JANDIRA;RUA RITA DO NASCIMENTO DUCA;;
35010376;MARIA CRISTINA LOPES;JANDIRA;RUA RIO GRANDE DO SUL;;
35010388;JOSE CHALUPPE;ITAPEVI;LARGO ADELINA NUNES COELHO;;
35010397;VICENTE THEMUDO LESSA PROFESSOR;JANDIRA;AVENIDA JOAO BALHESTEIRO;;
35010406;VALENCIO SOARES RODRIGUES;;RUA PROFESSOR VALDECIR CAMPESTRE;;
35010424;CELINA DE BARROS BAIRAO PROFESSORA;ITAPEVI;RUA EDUARDO DE ABREU;;
35010431;AMERICO VALENTIN CHRISTIANINI;ITAPEVI;RUA ROSEMERY BELLY;;
35010443;NACIF AMIN CHALUPE;ITAPEVI;RODOVIA ENGENHEIRO RENE BENEDITO SILVA;;
35010467;RAUL BRIQUET DOUTOR;ITAPEVI;RUA ESCOLASTICA CHALUPPE;;
35010479;CLARO CAMARGO RIBEIRO;ITAPEVI;RUA BAMBINA AMIRABILLE CHALUPPE;;
35010480;DIMARAES ANTONIO SANDEI PROFESSOR;;;;
35010492;VINICIUS DE MORAES;COTIA;RODOVIA RAPOSO TAVARES;;
35010509;FERNANDO NOBRE;COTIA;RUA RIACHO;01/02/2012;18/12/2012
35010510;CARLOS FERREIRA DE MORAES PROFESSOR;COTIA;ESTRADA DO EMBU;;
35010522;ANTONIETA DI LASCIO OZEKI PROFESSORA;COTIA;RUA TUNDRA;;
35010534;ORLANDO ELLERO PROFESSOR;VARGEM GRANDE PAULISTA;RUA PROJETADA;;
35010546;JARDIM SANTA ANGELA;COTIA;ESTRADA VELHA DE SOROCABA;;
35010558;IDOMINEU ANTUNES CALDEIRA;COTIA;AVENIDA PROFESSOR MANOEL JOSE PEDROSO;;
35010561;ZACARIAS ANTONIO DA SILVA;COTIA;AVENIDA PROFESSOR MANOEL JOSE PEDROSO;;
35010571;JOSE BARRETO PROFESSOR;COTIA;ESTRADA MORRO GRANDE;;
35010583;ODAIR PACHECO PEDROSO PROFESSOR;COTIA;RUA ACRE;;
35010595;BATISTA CEPELOS;COTIA;AVENIDA NOSSA SENHORA DE FATIMA;;
35010601;ROQUE CELESTINO PIRES;COTIA;RUA JOSE LOPES NETO;;
35010613;CANDIDO RONDON MARECHAL;ITAPEVI;AVENIDA RUBENS CARAMEZ;;
35010625;ANA MACIEIRA DE OLIVEIRA;COTIA;AVENIDA IVO MARIO ISAAC PIRES;18/12/2012;
35010637;PAULO SOARES DA SILVA;VARGEM GRANDE PAULISTA;RUA SAO PAULO DAS MISSOES;;
35010649;HENRIQUE SAMMARTINO ALFERES;JANDIRA;RUA MARIA APARECIDA PEDROSA;;
35010650;JOSE NEYDE CESAR LESSA DOUTOR;ITAPEVI;AVENIDA PRESIDENTE VARGAS;01/02/2012;21/12/2012
35010662;OSWALDO SAMMARTINO;JANDIRA;RUA ALBERTO RUFOLLO;;
35010674;ELOI LACERDA PROF;OSASCO;RUA HENRIQUE DIAS;;
35010686;ERNESTO THENN DE BARROS PROFESSOR;OSASCO;RUA DOUTOR BENTO VIDAL;;
35010716;JOSE MARIA RODRIGUES LEITE PROFESSOR;OSASCO;RUA DEMETRI SANSOUD DE LAVOUD;;
35010728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR;OSASCO;AVENIDA PRESIDENTE MEDICE;01/02/2012;21/12/2012
35010741;ROSA BONFIGLIOLI;OSASCO;RUA PROFESSORA RAPHAELA GOMES AFONSO;;
35010789;JOSE LIBERATTI PROFESSOR;OSASCO;RUA PRESIDENTE CASTELO BRANCO;;
35010790;FRANCISCA LISBOA PERALTA PROFESSORA;OSASCO;AVENIDA PROFESSOR LOURENCO FILHO;;
35010807;ANTONIO PAIVA DE SAMPAIO CORONEL;OSASCO;RUA ANANIAS DE ALMEIDA;;
35010820;FANNY MONZONI SANTOS PROFESSORA;OSASCO;RUA DELFINO CERQUEIRA;;
35010844;MARIA AUGUSTA SIQUEIRA PROFESSORA;OSASCO;RUA ANTONIO FESTA;;
35010868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;OSASCO;RUA LUIZ GATTI;;
35010873;JOAO BAPTISTA DE BRITO PROFESSOR;OSASCO;RUA ROSA D ANGELO PISAPIA;;
35010881;AURELIANO LEITE DOUTOR;OSASCO;RUA NAIR LUCIOLA RODRIGUES;;
35010893;AMERICO MARCO ANTONIO DOUTOR;OSASCO;RUA JOAO MIRASSOL;;
35010900;BENEDICTO CALDEIRA PROFESSOR;OSASCO;RUA JOSE SALVADOR PAZZOBOM;;
35010923;HELOISA DE ASSUMPCAO PROFESSORA;OSASCO;AVENIDA COMANDANTE SAMPAIO;;
35010947;ALICE VELHO TEIXEIRA PROFESSORA;OSASCO;RUA MARIA CARMEM PANICA;;
35010959;JULIA LOPES DE ALMEIDA;OSASCO;AVENIDA CRUZEIRO DO SUL;;
35010984;GLORIA AZEDIA BONETTI PROFESSORA;OSASCO;RUA ALTINO ARANTES;;
35010996;GRACILIANO RAMOS;OSASCO;RUA ESTRELA;;
35011010;OGUIOMAR RUGGERI PROFESSOR;OSASCO;RUA BRAULIO TERTULIANO VIEIRA;;
35011022;GUILHERME DE OLIVEIRA GOMES DEPUTADO;OSASCO;RUA HIPOLITO DA SILVA;;
35011034;TELMO COELHO FILHO MAJOR;OSASCO;AVENIDA COMANDANTE SAMPAIO;;
35011058;LEONARDO VILAS BOAS;OSASCO;AVENIDA JOSE BARBOSA DE SIQUEIRA;;
35011061;JOSUE BENEDICTO MENDES PROFESSOR;OSASCO;RUA PROFESSOR SUD MENUCCI;;
35011083;VICENTE PEIXOTO PROFESSOR;OSASCO;RUA DIOGO BENITEZ;;
35011095;ANTONIO RAPOSO TAVARES;OSASCO;PRACA VINTE E UM DE DEZEMBRO;;
35011113;FRANCISCO CASABONA PROFESSOR;OSASCO;RUA FRANCISCO HARO ALAMINOS;;
35011137;NEWTON ESPIRITO SANTO AYRES PROFESSOR;OSASCO;RUA IMPERIAL;;
35011149;LUCY ANNA CARROZO LATORRE PROFESSORA;OSASCO;RUA MIOSOTIS;01/02/2012;21/12/2012
35011150;JOSE CELESTINO ARANHA;UBATUBA;RODOVIA OSWALDO CRUZ;;
35011162;FLORENTINA MARTINS SANCHEZ PROFESSORA;UBATUBA;RUA BENEDITO HENRIQUE;;
35011186;SEMIRAMIS PRADO DE OLIVEIRA PROFESSORA;;;;
35011198;AUREA MOREIRA RACHOU PROFESSORA;UBATUBA;RUA PADRE JOAO BAYLE;;
35011204;PLINIO GONCALVES DE OLIVEIRA SANTOS;SAO SEBASTIAO;RUA PEDRO ESBORIOL;;
35011216;DEOLINDO DE OLIVEIRA SANTOS CAPITAO;UBATUBA;RUA CONCEICAO;;
35011228;GABRIEL RIBEIRO DOS SANTOS DOUTOR;ILHABELA;RUA SANTA TERESA;;
35011236;INESP ESCOLA TECNICA;JACAREI;AVENIDA GETULIO DORNELES VARGAS;;
35011241;EVA ESPERANCA SILVA;ILHABELA;RANGELINA PINTO OLIVEIRA;;
35011253;ESTEVES DA SILVA DOUTOR;UBATUBA;RUA JORDAO HOMEM DA COSTA;;
35011265;WALKIR VERGANI;SAO SEBASTIAO;PRACA ELPIDIO ROMAO TEIXEIRA;;
35011289;MARIA JOSE DA PENHA FRUGOLI PROFESSORA;SAO SEBASTIAO;AVENIDA EMILIO GRANATO;;
35011290;EDUARDO CORREA DA COSTA JUNIOR DOUTOR;CARAGUATATUBA;RUA ELVIRA PEUPETA SANTANA;01/02/2012;21/12/2012
35011320;THOMAZ RIBEIRO DE LIMA;CARAGUATATUBA;AVENIDA FREI PACIFICO WAGNER;;
35011332;ALCIDES DE CASTRO GALVAO;CARAGUATATUBA;RUA BENEDITO ZACARIAS AROUCA;;
35011368;MAISA THEODORO DA SILVA PROFESSORA;SAO SEBASTIAO;RUA CARAGUATATUBA;;
35011373;NAIR FERREIRA NEVES PROFESSORA;SAO SEBASTIAO;AVENIDA MANOEL TEIXEIRA;;
35011381;BENEDITO MIGUEL CARLOTA;CARAGUATATUBA;RUA VINTE DE ABRIL;;
35011393;AVELINO FERREIRA;CARAGUATATUBA;AVENIDA JOSE HERCULANO;;
35011400;ISMAEL IGLESIAS;CARAGUATATUBA;AVENIDA MANOEL SEVERINO DE CASTRO;;
35011423;HUMBERTO DE ALENCAR CASTELLO BRANCO MARECHAL;CUBATAO;RUA MARIA GRAZIELA;01/02/2012;21/12/2012
35011435;AFONSO SCHIMIDT;CUBATAO;RUA BERNARDO PINTO;;
35011447;JACINTO DO AMARAL NARDUCCI PROF;GUARUJA;AV PRESIDENTE TANCREDO NEVES;;
35011459;RENE RODRIGUES DE MORAES PROFESSOR;GUARUJA;RUA DOUTOR CARLOS NEHRING;01/02/2012;21/12/2012
35011460;JOSE CAVARIANI PROFESSOR;GUARUJA;RUA NANCY DE FATIMA POWILLEIT;01/02/2012;21/12/2012
35011472;JAYME JOAO OLCESE;CUBATAO;RUA SALGADO FILHO;;
35011484;WALTER SCHEPPIS PROFESSOR;GUARUJA;RUA JOANA MENEZES DE MELLO FARO;01/02/2012;21/12/2012
35011496;NOSSA SENHORA DOS NAVEGANTES;GUARUJA;RUA ORLANDO BOTELHO RIBEIRO;01/02/2012;21/12/2012
35011502;THEREZA SILVEIRA DE ALMEIDA PROFESSORA;GUARUJA;RUA SANTO ANTONIO;01/02/2012;20/12/2012
35011514;DINIZ MARTINS PROFESSOR;GUARUJA;RUA LINS;;
35011526;EMIDIO JOSE PINHEIRO PROFESSOR;GUARUJA;RUA DOUTOR CARLOS NERHING;01/02/2012;21/12/2012
35011538;PAULO CLEMENTE SANTINI;GUARUJA;RUA MARIO MALHEIRO;01/02/2012;21/12/2012
35011548;RAQUEL DE CASTRO FERREIRA PROFESSORA;GUARUJA;AVENIDA LEOMIL;;
35011551;PHILOMENA CARDOSO DE OLIVEIRA PROFESSORA;GUARUJA;RUA GUILHERME BACKEUSER;01/02/2012;21/12/2012
35011563;GALDINO MOREIRA PROFESSOR;GUARUJA;RUA MARIA ALZIRA DA CONCEICAO;01/02/2012;20/12/2012
35011575;MARCILIO DIAS;GUARUJA;TRAVESSA ERNESTINA AMADEU SANTOS;;
35011587;VICENTE DE CARVALHO;GUARUJA;AVENIDA PUGLISI;01/02/2012;21/12/2012
35011605;ARMANDO BELLEGARD PROFESSOR;BERTIOGA;RUA BARTOLOMEU FERNANDES GONCALVES;01/02/2012;20/12/2012
35011617;WILLIAM AURELI;BERTIOGA;RUA ANTONIO GIRAUD;01/02/2012;21/12/2012
35011629;JULIO CONCEICAO;CUBATAO;RUA ANA NERI;01/02/2012;21/12/2012
35011630;LINCOLN FELICIANO;CUBATAO;AVENIDA NOSSA SENHORA DA LAPA;01/02/2012;21/12/2012
35011642;ZENON CLEANTES DE MOURA PROFESSOR;CUBATAO;RUA DO ALOJAMENTO;01/02/2012;21/12/2012
35011666;EDUARDO GOMES MARECHAL DO AR;GUARUJA;AVENIDA CASTELO BRANCO;01/02/2012;21/12/2012
35011678;HUGO SANTOS SILVA DOUTOR;GUARUJA;RUA ANTONIO MARIA MARTINS;01/02/2012;21/12/2012
35011685;JOSE DA COSTA PROFESSOR;CUBATAO;RUA ALMIRANTE BARROSO;;
35011691;MARIA HELENA DUARTE CAETANO PROFESSORA;CUBATAO;RUA ONZE;20/12/2012;
35011708;AZEVEDO JUNIOR;SANTOS;RUA DOM PEDRO I;;
35011712;CESARIO BASTOS DR;SANTOS;PC NARCISO DE ANDRADE;;
35011721;SAO LEOPOLDO VISCONDE DE;SANTOS;RUA JOAO GUERRA;01/02/2012;21/12/2012
35011745;ESCOLASTICA ROSA DONA ETE;SANTOS;AVENIDA BARTOLOMEU DE GUSMAO;01/02/2012;19/12/2012
35011757;LUIZA MACUCO DONA;SANTOS;AVENIDA PROFESSOR ARISTOTELES MENEZES;01/02/2012;21/12/2012
35011770;BENEVENUTO MADUREIRA PROFESSOR;SANTOS;PRACA MARIA COELHO LOPES;01/02/2012;19/12/2012
35011782;SUETONIO BITTENCOURT JUNIOR PROFESSOR;SANTOS;PRACA VISCONDE DE OURO PRETO;01/02/2012;21/12/2012
35011794;NEVES PRADO MONTEIRO;SANTOS;PRACA ESTADO DE ISRAEL;01/02/2012;21/12/2012
35011812;FERNANDO DE AZEVEDO PROFESSOR;SANTOS;RUA CORDOVIL FERNANDES LOPES;01/02/2012;14/12/2012
35011824;PRIMO FERREIRA PROFESSOR;SANTOS;RUA DOM PEDRO I;01/02/2012;21/12/2012
35011836;CANADA;SANTOS;RUA MATO GROSSO;;
35011848;BRAZ CUBAS;SANTOS;RUA HEITOR PENTEADO;01/02/2012;21/12/2012
35011861;PAULO FILGUEIRAS JUNIOR DOUTOR;SANTOS;RUA FRANCISCO DE BARROS MELLO;;
35011873;LUIZ HIPOLITO PROFESSOR;AMERICANA;RUA JOAO BATISTA BAZANELLI;01/02/2012;21/12/2012
35011885;ALZIRA MARTINS LICHTI PROFESSORA;SANTOS;RUA TORQUATO DIAS;01/02/2012;21/12/2012
35011897;ANTONIO ABLAS FILHO DOUTOR;SANTOS;AVENIDA BARTOLOMEU DE GUSMAO;01/02/2012;21/12/2012
35011903;BARNABE;SANTOS;PRACA CORREA DE MELO;01/02/2012;21/12/2012
35011915;BARTOLOMEU DE GUSMAO PADRE;SANTOS;RUA ITANHAEM;01/02/2012;21/12/2012
35011927;MARQUES DE SAO VICENTE;SANTOS;AVENIDA DOUTOR BERNARDINO DE CAMPOS;01/02/2012;21/12/2012
35011940;FRANCISCO MEIRA PROFESSOR;SANTOS;RUA LUIS SOARES;01/02/2012;21/12/2012
35011952;SILVIA JORGE POLLASTRINI PROFESSORA;ITANHAEM;RUA PROFESSORAALICE T C SARAIVA;01/02/2012;21/12/2012
35011964;EUGENIA PITTA RANGEL VELOSO PROFA;ITANHAEM;AV JOSE BATISTA CAMPOS;;
35011976;VILA MIRIM;PRAIA GRANDE;R VINTE E TRES DE OUTUBRO;;
35012002;BENEDITO CALIXTO;ITANHAEM;AVENIDA RUI BARBOSA;;
35012014;FRANCISCO MARTINS DOS SANTOS;PRAIA GRANDE;AVENIDA PRESIDENTE KENNEDY;01/02/2012;21/12/2012
35012026;DAGOBERTO NOGUEIRA DA FONSECA;ITANHAEM;RUA PADRE DE CONDE;;
35012038;JON TEODORESCO PROFESSOR;ITANHAEM;AVENIDA TIRADENTES;01/02/2012;21/12/2012
35012051;ABRAHAO JACOB LAFER DOUTOR;PRAIA GRANDE;RUA LEME;01/02/2012;21/12/2012
35012063;ALFREDO REIS VIEGAS DOUTOR;PRAIA GRANDE;RUA OLGA DE ALMEIDA MACHADO;01/02/2012;21/12/2012
35012075;ANTONIO MOREIRA COELHO DEPUTADO;SAO VICENTE;PRACA NOSSA SENHORA APARECIDA;01/02/2012;21/12/2012
35012087;ENIO VILAS BOAS PROFESSOR;SAO VICENTE;RUA JOSE JOAQUIM DE AZEVEDO;;
35012129;MARIA THEREZA DA CUNHA PEDROSO PROFESSORA;SAO VICENTE;;;
35012130;JOSE NIGRO PROFESSOR;SAO VICENTE;TRAVESSA DO PARQUE;01/02/2012;21/12/2012
35012142;ZULMIRA DE ALMEIDA LAMBERT PROFESSORA;SAO VICENTE;RUA CAMPOS;;
35012178;JARDIM BOPEVA;PRAIA GRANDE;RUA MONTEIRO LOBATO;;
35012191;AUGUSTO PAES D AVILA REVERENDO;PRAIA GRANDE;RUA DOUTOR JULIO DE MESQUITA FILHO;01/02/2012;21/12/2012
35012212;MARTIM AFONSO;SAO VICENTE;RUA JOSE BONIFACIO;01/02/2012;21/12/2012
35012221;LAUDELINO FERNANDES DOS SANTOS PROFESSOR;PRAIA GRANDE;RUA SAO BENEDITO;;
35012233;MARIA PACHECO NOBRE PROFESSORA;PRAIA GRANDE;RUA GUANABARA;01/02/2012;19/12/2012
35012245;YOLANDA CONTE PROFESSORA;SAO VICENTE;RUA JOSE ADRIANO MARREY JUNIOR;;
35012257;JOSE CESARIO PEREIRA FILHO;MONGAGUA;AV WASHINGTON LUIZ;;
35012269;ARACY DA SILVA FREITAS PROFESSORA;MONGAGUA;AVENIDA SAO PAULO;;
35012294;FRANCISCO PEREIRA DA ROCHA DOUTOR;PERUIBE;RUA RIACHUELO;01/02/2012;21/12/2012
35012300;;SAO VICENTE;RUA DOUTOR POLYDORO DE OLIVEIRA BITTENCOURT;;
35012324;ARMANDO VICTORIO BEI;SAO VICENTE;RUA CARIJOS;;
35012348;LEOPOLDO JOSE DE SANT ANNA PROFESSOR;SAO VICENTE;;;
35012359;REYNALDO KUNTZ BUSCH DR;PRAIA GRANDE;PRACA GUARANI;;
35012361;HERMOGENES MAJOR;CRUZEIRO;RUA IPIRANGA;;
35012373;HUMBERTO TURNER;CRUZEIRO;AVENIDA LUIZ BITTENCOURT;;
35012385;VIRGILIO ANTUNES PROF;CRUZEIRO;RUA ANTONIO PINTO;;
35012397;MARIO DA SILVA PINTO DR;CRUZEIRO;RUA DONA NICOTA FORTES;;
35012403;HORTA CORONEL;LAVRINHAS;RUA MANOEL MACHADO;;
35012427;JOSE DE PAULA FRANCA PROF;QUELUZ;LADEIRA MANOEL RODRIGUES;;
35012440;MIGUEL PEREIRA;SAO JOSE DO BARREIRO;AVENIDA FORTUNATO LOBAO;;
35012464;SAO LAURINDO VISCONDE;BANANAL;RUA JOAO R NOGUEIRA FRAGOSO;;
35012488;VICENTE DE PAULA ALMEIDA;ARAPEI;AVENIDA SEBASTIAO ANGELO COSTA;;
35012497;ASSENTADOS DA FAZENDA SANTA CLARA EMEIF;MIRANTE DO PARANAPANEMA;;;
35012506;OSWALDO CRUZ;CRUZEIRO;RUA CAPITAO OTAVIO RAMOS;;
35012518;JOSE SANT ANA DE CASTRO PROF ETE;CRUZEIRO;RUA DOUTOR OTHON BARCELLOS;;
35012524;ARNOLFO AZEVEDO DR;CRUZEIRO;AV MAJOR NOVAES;;
35012531;JOSE RODRIGUES ALVES SOBRINHO DR;CRUZEIRO;RUA DOUTOR CELESTINO;;
35012543;BARAO DA BOCAINA;AREIAS;RUA COMENDADOR SAMPAIO;;
35012555;HILDEBRANDO MARTINS SODERO PROF;SILVEIRAS;AVENIDA CYRO MOREIRA DE ANDRADE;01/02/2012;21/12/2012
35012567;CHAGAS PEREIRA;APARECIDA;PCA DR BENEDITO MEIRELLES;;
35012579;SALGADO COMENDADOR;APARECIDA;RUA PEDRO MARIA FILIPPO;;
35012580;EDGARD DE SOUZA DR;APARECIDA;RUA ITACOLOMI;;
35012592;MARIA CONCEICAO PIRES DO RIO PROFA;APARECIDA;RUA PADRE JOAO BATISTA;;
35012609;AMERICO ALVES;APARECIDA;PRACA PADRE VICTOR COELHO DE ALMEIDA;;
35012634;CLOTILDE AYELLO ROCHA PROFA;GUARATINGUETA;LOTEAMENTO SAO BENEDITO;;
35012646;MARIA DA CONCEICAO QUERIDO PROFA;CUNHA;RUA DR ALFREDO CASEMIRO DA ROCHA FILHO;;
35012658;ALFREDO DE BARROS SANTOS PROF ETE;GUARATINGUETA;RUA ALFONSO GIANNICO;;
35012661;RODRIGUES ALVES CONSELHEIRO;GUARATINGUETA;RUA VISCONDE DE GUARATINGUETA;;
35012683;JOAQUIM VILELA DE OLIVEIRA MARCONDES;GUARATINGUETA;AVENIDA PRESIDENTE VARGAS;;
35012695;ERNESTO QUISSAK PROF;GUARATINGUETA;PRACA GUILHERME DE ALMEIDA;;
35012725;JOSE FELIX PROF;POTIM;PRACA MIGUEL CORREA DOS OUROS;;
35012750;;GUARATINGUETA;RUA BENEDITO MARTINIANO GONCALVES;;
35012774;PAULO VIRGINIO;CUNHA;LADEIRA 2O DE ABRIL;;
35012786;GERALDO COSTA;CUNHA;RUA DA PALHA;;
35012798;CASEMIRO DA ROCHA DR;CUNHA;PRACA DO ROSARIO;;
35012816;MURILLO DO AMARAL PROF;APARECIDA;TRAVESSA ANTONIO FILIPPO;;
35012828;PAULINA CARDOSO PROFA;APARECIDA;RUA CAPITAO EMIDIO MOREIRA;;
35012836;JOAQUIM DE CAMPOS PROF;ROSEIRA;RUA MAJOR VITORIANO;;
35012841;NILO SANTOS VIEIRA PROF;GUARATINGUETA;RUA SALVADOR;;
35012877;ANDRE BROCA PROF;ROSEIRA;RUA ROQUE VIEIRA;;
35012889;CHICO PADRE;LAGOINHA;AVENIDA CORONEL MANOEL ANTONIO DOMINGUES DE CASTRO;;
35012890;ANTONIO DA CRUZ PAYAO PROF;GUARATINGUETA;RODOVIA ESTADUAL PAULO VIRGILIO;;
35012919;ROGERIO LACAZ PROF;GUARATINGUETA;ALAMEDA GOIAS;;
35012920;FRANCISCO AUGUSTO DA COSTA BRAGA PROF;GUARATINGUETA;RUA PEDRO CAPPIO;01/02/2012;21/12/2012
35012932;FLAMINIO LESSA DR;GUARATINGUETA;RUA TAMANDARE;01/02/2012;20/12/2012
35012944;GABRIEL PRESTES;LORENA;RUA DUQUE DE CAXIAS;;
35012956;CLIMERIO GALVAO CESAR PROF;LORENA;RUA EXPEDICIONARIO GENESIO VALENTIM CORREA;;
35012968;LUIZ DE CASTRO PINTO PROF;LORENA;RUA PROFESSOR JOSE MARQUES DE OLIVEIRA;;
35013006;LEONOR GUIMARAES PROFA;PIQUETE;PRACA DOM PEDRO I;;
35013018;DARWIN FELIX PROF;PIQUETE;RUA QUINTINO BOCAIUVA;;
35013024;ANTONIO JOAO;PIQUETE;PRACA 15 DE JUNHO;;
35013031;CARLOS LEONCIO DA SILVA PADRE;LORENA;AV DOUTOR EPITACIO SANTIAGO;;
35013043;DOMINGOS PAULA SILVA PROF;CACHOEIRA PAULISTA;RUA CECILIA L FLEMING;;
35013055;MARIA IZABEL FONTOURA;CACHOEIRA PAULISTA;RUA SANTA CRUZ;;
35013067;EVANGELISTA RODRIGUES DR;CACHOEIRA PAULISTA;RDR BERNARDINO DE CAMPOS;;
35013079;OLIVEIRA GOMES COMENDADOR;CACHOEIRA PAULISTA;RUA JOAO VIEIRA BARROS JUNIOR;;
35013080;JUCA PADRE;CACHOEIRA PAULISTA;PRACA EUCLIDES FIGUEIREDO;;
35013092;MOREIRA LIMA CONDE DE;LORENA;RUA DR RODRIGUES AZEVEDO;;
35013109;ARNOLFO AZEVEDO;LORENA;AVENIDA TOMAZ ALVES DE FIGUEIREDO;;
35013110;JOAQUIM FERREIRA PEDRO PROF;LORENA;RUA ANTONIO HADDAD;;
